baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,compartment,gene
67.38173174085013,1.259328366338565,0.5194757140161556,2.4242295305828296,0.015340905943873776,0.16583586316183202,Mesenchyme,SRM
15.007870206842389,-0.2749701054555196,0.6454139605248406,-0.42603681090492396,0.6700810230844222,0.9172688598827352,Mesenchyme,EXOSC10
0.2694480397666551,1.0593457594237614,4.220749072353887,0.25098524960001245,0.801825513371167,,Mesenchyme,RP4-635E18.7
0.24150482807494375,1.9240136329769792,4.389619839658136,0.438309854442161,0.6611616833441182,,Mesenchyme,RP4-635E18.6
5.52844622050624,-0.25173017268343373,0.9485342381106134,-0.2653885991346558,0.7907101179556983,,Mesenchyme,MTOR
0.767860258640315,3.3072264268042395,3.3661103159074184,0.9825068451188578,0.3258502123693744,,Mesenchyme,ANGPTL7
12.968981481086145,-0.41039354057146504,0.6463135970358816,-0.6349758730956746,0.5254441506883055,0.8594950497698667,Mesenchyme,UBIAD1
0.0,,,,,,Mesenchyme,PTCHD2
0.0,,,,,,Mesenchyme,RP1-69M21.2
2.4928263289042984,0.6705676126326247,1.4353941123642322,0.46716619976107837,0.6403809741506431,,Mesenchyme,FBXO2
11.930287313319623,0.16348314669672112,0.7064365175124887,0.23141944483897803,0.8169889603240639,0.9576051121928859,Mesenchyme,FBXO44
10.59501758672601,0.19293585176958397,0.7363659700818276,0.2620108201743004,0.7933131002338952,0.9500354966649135,Mesenchyme,FBXO6
21.651777632995366,1.0221046192086265,0.5551304229173247,1.841197270070799,0.06559265527351243,0.3843186227919054,Mesenchyme,MAD2L2
2.508480788413028,-2.7576264392074736,1.6817900819989293,-1.6396971707252757,0.10106814751148016,,Mesenchyme,DRAXIN
27.601685400977967,1.9665986776441093,0.5901299329008218,3.3324842005169377,0.000860743575740512,0.0255948435044521,Mesenchyme,AGTRAP
8.076347719221246,-0.015863499075535574,0.9243343606305953,-0.017162078736003332,0.9863073145155212,0.9968630569129253,Mesenchyme,C1orf167
0.0,,,,,,Mesenchyme,RP11-56N19.5
22.82986420525376,-1.0893523841504156,0.6027456883377106,-1.807316759336262,0.07071290439726116,0.39634293081345195,Mesenchyme,MTHFR
7.077846996091881,-0.09758097911640799,0.8850160701288441,-0.11025899123187874,0.9122039791667791,0.9820225920536472,Mesenchyme,CLCN6
0.5963923661126799,1.6084876755355395,3.0101635800176343,0.5343522479021278,0.593097850198208,,Mesenchyme,NPPA-AS1
0.10969432266290215,1.184131160185835,4.483819695573104,0.2640898253234699,0.791710703881226,,Mesenchyme,NPPA
0.0,,,,,,Mesenchyme,NPPB
17.58049532925555,0.4476933709568137,0.5626439443280369,0.7956957067964037,0.4262089228207483,0.8103289314572655,Mesenchyme,KIAA2013
23.391080130369332,1.1798809580673804,0.5443238167864927,2.1676085478548526,0.03018848283907127,0.25311291877432995,Mesenchyme,PLOD1
12.209686893647168,-0.2425554177070517,0.6847021038934774,-0.35424955806005126,0.7231518665093137,0.9337136239633883,Mesenchyme,MFN2
22.72699074014736,0.976597470576985,0.5537432714437269,1.7636286000022843,0.07779452929502685,0.412819629731702,Mesenchyme,MIIP
1.8649689935456097,2.7373812213078197,2.057250059699619,1.3306020862177093,0.18331997569391933,,Mesenchyme,TNFRSF8
